location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",20,"µg/m³","2024-03-01T18:00:00+00:00","2024-03-01T21:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",15,"µg/m³","2024-03-01T19:00:00+00:00","2024-03-01T22:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",17,"µg/m³","2024-03-01T20:00:00+00:00","2024-03-01T23:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",18,"µg/m³","2024-03-01T21:00:00+00:00","2024-03-02T00:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",15,"µg/m³","2024-03-01T22:00:00+00:00","2024-03-02T01:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",19,"µg/m³","2024-03-01T23:00:00+00:00","2024-03-02T02:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",10,"µg/m³","2024-03-02T00:00:00+00:00","2024-03-02T03:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",12,"µg/m³","2024-03-02T01:00:00+00:00","2024-03-02T04:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",15,"µg/m³","2024-03-02T02:00:00+00:00","2024-03-02T05:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",19,"µg/m³","2024-03-02T03:00:00+00:00","2024-03-02T06:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",21,"µg/m³","2024-03-02T04:00:00+00:00","2024-03-02T07:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",33,"µg/m³","2024-03-02T05:00:00+00:00","2024-03-02T08:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",34,"µg/m³","2024-03-02T06:00:00+00:00","2024-03-02T09:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",21,"µg/m³","2024-03-02T07:00:00+00:00","2024-03-02T10:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",5.4,"µg/m³","2024-03-02T08:00:00+00:00","2024-03-02T11:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",6,"µg/m³","2024-03-02T09:00:00+00:00","2024-03-02T12:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",5.2,"µg/m³","2024-03-02T10:00:00+00:00","2024-03-02T13:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",4.9,"µg/m³","2024-03-02T11:00:00+00:00","2024-03-02T14:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",3.7,"µg/m³","2024-03-02T12:00:00+00:00","2024-03-02T15:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",3,"µg/m³","2024-03-02T13:00:00+00:00","2024-03-02T16:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",3.1,"µg/m³","2024-03-02T14:00:00+00:00","2024-03-02T17:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",3.9,"µg/m³","2024-03-02T15:00:00+00:00","2024-03-02T18:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",22,"µg/m³","2024-03-02T16:00:00+00:00","2024-03-02T19:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",10,"µg/m³","2024-03-02T17:00:00+00:00","2024-03-02T20:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",8,"µg/m³","2024-03-02T18:00:00+00:00","2024-03-02T21:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",9.6,"µg/m³","2024-03-02T19:00:00+00:00","2024-03-02T22:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",11,"µg/m³","2024-03-02T20:00:00+00:00","2024-03-02T23:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",11,"µg/m³","2024-03-02T21:00:00+00:00","2024-03-03T00:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",13,"µg/m³","2024-03-02T22:00:00+00:00","2024-03-03T01:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",8.6,"µg/m³","2024-03-02T23:00:00+00:00","2024-03-03T02:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",8.5,"µg/m³","2024-03-03T00:00:00+00:00","2024-03-03T03:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",9.2,"µg/m³","2024-03-03T01:00:00+00:00","2024-03-03T04:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",9,"µg/m³","2024-03-03T02:00:00+00:00","2024-03-03T05:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",8.9,"µg/m³","2024-03-03T03:00:00+00:00","2024-03-03T06:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",9.9,"µg/m³","2024-03-03T04:00:00+00:00","2024-03-03T07:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",24,"µg/m³","2024-03-03T05:00:00+00:00","2024-03-03T08:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",21,"µg/m³","2024-03-03T06:00:00+00:00","2024-03-03T09:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",16,"µg/m³","2024-03-03T07:00:00+00:00","2024-03-03T10:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",5,"µg/m³","2024-03-03T08:00:00+00:00","2024-03-03T11:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",2.7,"µg/m³","2024-03-03T09:00:00+00:00","2024-03-03T12:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",3.8,"µg/m³","2024-03-03T10:00:00+00:00","2024-03-03T13:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",3.3,"µg/m³","2024-03-03T11:00:00+00:00","2024-03-03T14:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",4.2,"µg/m³","2024-03-03T12:00:00+00:00","2024-03-03T15:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",5.3,"µg/m³","2024-03-03T13:00:00+00:00","2024-03-03T16:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",3.2,"µg/m³","2024-03-03T14:00:00+00:00","2024-03-03T17:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",3.5,"µg/m³","2024-03-03T15:00:00+00:00","2024-03-03T18:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",8,"µg/m³","2024-03-03T16:00:00+00:00","2024-03-03T19:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",3.2,"µg/m³","2024-03-03T17:00:00+00:00","2024-03-03T20:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",2.9,"µg/m³","2024-03-03T18:00:00+00:00","2024-03-03T21:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",4.7,"µg/m³","2024-03-03T19:00:00+00:00","2024-03-03T22:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",6.2,"µg/m³","2024-03-03T20:00:00+00:00","2024-03-03T23:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",5.2,"µg/m³","2024-03-03T21:00:00+00:00","2024-03-04T00:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",3.7,"µg/m³","2024-03-03T22:00:00+00:00","2024-03-04T01:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",4.1,"µg/m³","2024-03-03T23:00:00+00:00","2024-03-04T02:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",3.8,"µg/m³","2024-03-04T00:00:00+00:00","2024-03-04T03:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",4.9,"µg/m³","2024-03-04T01:00:00+00:00","2024-03-04T04:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",6.8,"µg/m³","2024-03-04T02:00:00+00:00","2024-03-04T05:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",6.3,"µg/m³","2024-03-04T03:00:00+00:00","2024-03-04T06:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",13,"µg/m³","2024-03-04T04:00:00+00:00","2024-03-04T07:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",21,"µg/m³","2024-03-04T05:00:00+00:00","2024-03-04T08:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",20,"µg/m³","2024-03-04T06:00:00+00:00","2024-03-04T09:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",8.9,"µg/m³","2024-03-04T07:00:00+00:00","2024-03-04T10:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",3.8,"µg/m³","2024-03-04T08:00:00+00:00","2024-03-04T11:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",3.1,"µg/m³","2024-03-04T09:00:00+00:00","2024-03-04T12:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",7.9,"µg/m³","2024-03-04T10:00:00+00:00","2024-03-04T13:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",13,"µg/m³","2024-03-04T11:00:00+00:00","2024-03-04T14:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",5.6,"µg/m³","2024-03-04T12:00:00+00:00","2024-03-04T15:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",14,"µg/m³","2024-03-04T13:00:00+00:00","2024-03-04T16:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",10,"µg/m³","2024-03-04T14:00:00+00:00","2024-03-04T17:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",14,"µg/m³","2024-03-04T15:00:00+00:00","2024-03-04T18:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",22,"µg/m³","2024-03-04T16:00:00+00:00","2024-03-04T19:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",26,"µg/m³","2024-03-04T17:00:00+00:00","2024-03-04T20:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",26,"µg/m³","2024-03-04T18:00:00+00:00","2024-03-04T21:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",7.3,"µg/m³","2024-03-04T19:00:00+00:00","2024-03-04T22:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",5.4,"µg/m³","2024-03-04T20:00:00+00:00","2024-03-04T23:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",14,"µg/m³","2024-03-04T21:00:00+00:00","2024-03-05T00:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",6.7,"µg/m³","2024-03-04T22:00:00+00:00","2024-03-05T01:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",11,"µg/m³","2024-03-04T23:00:00+00:00","2024-03-05T02:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",27,"µg/m³","2024-03-05T00:00:00+00:00","2024-03-05T03:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",20,"µg/m³","2024-03-05T01:00:00+00:00","2024-03-05T04:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",18,"µg/m³","2024-03-05T02:00:00+00:00","2024-03-05T05:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",13,"µg/m³","2024-03-05T03:00:00+00:00","2024-03-05T06:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",10,"µg/m³","2024-03-05T04:00:00+00:00","2024-03-05T07:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",19,"µg/m³","2024-03-05T05:00:00+00:00","2024-03-05T08:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",13,"µg/m³","2024-03-05T06:00:00+00:00","2024-03-05T09:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",12,"µg/m³","2024-03-05T07:00:00+00:00","2024-03-05T10:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",8.5,"µg/m³","2024-03-05T08:00:00+00:00","2024-03-05T11:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",7.5,"µg/m³","2024-03-05T09:00:00+00:00","2024-03-05T12:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",18,"µg/m³","2024-03-05T10:00:00+00:00","2024-03-05T13:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",16,"µg/m³","2024-03-05T11:00:00+00:00","2024-03-05T14:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",11,"µg/m³","2024-03-05T12:00:00+00:00","2024-03-05T15:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",18,"µg/m³","2024-03-05T13:00:00+00:00","2024-03-05T16:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",12,"µg/m³","2024-03-05T14:00:00+00:00","2024-03-05T17:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",8.7,"µg/m³","2024-03-05T15:00:00+00:00","2024-03-05T18:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",17,"µg/m³","2024-03-05T16:00:00+00:00","2024-03-05T19:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",23,"µg/m³","2024-03-05T17:00:00+00:00","2024-03-05T20:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",31,"µg/m³","2024-03-05T18:00:00+00:00","2024-03-05T21:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",34,"µg/m³","2024-03-05T19:00:00+00:00","2024-03-05T22:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",34,"µg/m³","2024-03-05T20:00:00+00:00","2024-03-05T23:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",31,"µg/m³","2024-03-05T21:00:00+00:00","2024-03-06T00:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",24,"µg/m³","2024-03-05T22:00:00+00:00","2024-03-06T01:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",19,"µg/m³","2024-03-05T23:00:00+00:00","2024-03-06T02:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",14,"µg/m³","2024-03-06T00:00:00+00:00","2024-03-06T03:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",13,"µg/m³","2024-03-06T01:00:00+00:00","2024-03-06T04:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",15,"µg/m³","2024-03-06T02:00:00+00:00","2024-03-06T05:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",17,"µg/m³","2024-03-06T03:00:00+00:00","2024-03-06T06:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",21,"µg/m³","2024-03-06T04:00:00+00:00","2024-03-06T07:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",32,"µg/m³","2024-03-06T05:00:00+00:00","2024-03-06T08:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",27,"µg/m³","2024-03-06T06:00:00+00:00","2024-03-06T09:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",27,"µg/m³","2024-03-06T07:00:00+00:00","2024-03-06T10:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",10,"µg/m³","2024-03-06T08:00:00+00:00","2024-03-06T11:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",11,"µg/m³","2024-03-06T09:00:00+00:00","2024-03-06T12:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",13,"µg/m³","2024-03-06T10:00:00+00:00","2024-03-06T13:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",30,"µg/m³","2024-03-06T11:00:00+00:00","2024-03-06T14:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",19,"µg/m³","2024-03-06T12:00:00+00:00","2024-03-06T15:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",12,"µg/m³","2024-03-06T13:00:00+00:00","2024-03-06T16:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",8.3,"µg/m³","2024-03-06T14:00:00+00:00","2024-03-06T17:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
1894637,"Malkia, Nakuru (DBUSY3473 → ATQJXRNT)","pm1",13,"µg/m³","2024-03-06T15:00:00+00:00","2024-03-06T18:00:00+03:00","Africa/Nairobi",-0.267398,36.021802,,,,"Clarity","clarity"
